timestamp,cylinder_number,customer,job_number,grain_screened,ink_color,proof_on_ctd_ink,blade_mfg,cylinder_division,paper_type,ink_type,direct_steam,solvent_type,type_on_cylinder,press_type,press,unit_number,cylinder_size,paper_mill_location,plating_tank,proof_cut,viscosity,caliper,ink_temperature,humifity,roughness,blade_pressure,varnish_pct,press_speed,ink_pct,solvent_pct,ESA_Voltage,ESA_Amperage,wax,hardener,roller_durometer,current_density,anode_space_ratio,chrome_content,class
19900915,95,51,47105,2,0,2,1,0,2,2,1,1,2,3,816,9,1,3,1910,65.0,60,0.267,14.5,80,0.25,38,15.8,1900,49.5,34.6,0.0,0.0,2.9,0.7,40.0,40,103.3,100,1
19900915,52,51,47105,2,0,2,1,0,2,2,1,1,2,3,816,2,1,3,1910,60.0,60,0.267,14.0,76,0.375,30,10.3,1900,51.5,38.1,5.0,0.0,2.6,1.1,40.0,40,103.3,100,1
19900924,238,61,34551,1,0,2,1,0,0,0,1,1,1,3,815,1,2,1,1910,40.0,49,0.267,14.0,82,0.625,30,0.0,2150,65.2,34.8,1.0,0.0,2.5,0.9,30.0,40,93.75,90,0
19901002,123,46,36197,1,0,2,1,0,2,0,1,1,1,3,815,1,3,3,1910,55.0,50,0.133,14.0,80,0.625,32,8.0,2000,60.0,32.0,0.0,0.0,2.5,0.9,35.0,40,93.55,90,0
19901002,123,46,36197,1,0,2,1,0,2,0,1,1,2,3,815,1,3,3,1910,55.0,48,0.36700000000000005,14.5,76,0.5,30,8.0,2000,60.0,32.0,0.0,0.0,2.5,1.0,35.0,40,93.55,90,0
19901003,385,63,25441,2,0,2,1,0,2,2,1,1,1,2,821,7,3,3,1910,55.0,50,0.267,17.0,89,1.0,22,10.4,1650,52.1,37.5,0.75,0.0,2.5,1.1,34.0,40,93.55,90,0
19901002,106,46,36197,1,0,2,1,0,2,2,1,1,2,3,816,2,3,2,1911,55.0,50,0.2,17.0,78,0.25,32,9.7,1900,52.2,38.1,0.0,0.0,3.0,0.9,35.0,40,96.97,90,0
19901001,334,62,34754,1,0,1,1,0,0,0,1,1,2,2,824,2,3,1,1910,42.5,48,0.2,16.0,70,0.8125,35,0.0,2050,66.7,33.3,2.0,0.0,1.7,1.0,30.0,40,93.55,90,1
19901001,329,62,34754,1,0,1,1,0,0,0,1,1,1,2,824,9,3,1,1910,42.5,48,0.2,15.0,76,0.875,30,3.6,2050,60.2,36.2,0.0,0.0,2.5,1.0,30.0,40,93.55,90,1
19900926,347,66,36578,1,0,2,1,0,0,0,1,1,1,2,827,9,3,2,1911,35.0,48,0.233,14.5,76,0.75,20,0.0,2225,62.5,37.5,4.0,0.0,2.7,1.2,33.0,40,106.25,90,1
19900926,318,66,36578,1,0,2,1,0,0,0,1,1,1,2,827,2,3,2,1911,35.0,48,0.3,14.5,74,0.75,20,0.0,2225,62.5,37.5,4.0,0.0,2.0,1.2,33.0,40,106.25,90,1
19900926,240,61,34551,1,0,2,1,0,0,0,1,1,2,3,815,9,2,1,1910,30.0,48,0.233,15.0,88,0.75,35,7.7,2000,57.7,34.6,0.0,0.0,2.8,0.8,30.0,40,100.0,90,1
19900926,409,63,25440,2,0,2,0,0,2,2,1,1,1,2,821,2,3,3,1911,47.5,49,0.433,14.5,88,0.625,25,34.5,2000,43.5,22.0,0.0,0.0,2.5,0.7,40.0,40,96.97,90,1
19900924,74,51,47105,2,0,2,1,0,2,2,1,1,2,1,813,1,1,3,1911,60.0,48,0.36700000000000005,14.0,76,1.0,30,5.6,1600,55.6,38.8,0.0,0.0,2.5,0.7,40.0,40,96.97,90,1
19900924,47,51,47105,2,0,2,1,0,2,2,1,1,2,1,813,5,1,3,1911,60.0,48,0.4,16.0,72,1.0,30,15.2,1600,44.6,40.2,0.0,4.0,2.1,0.7,40.0,40,96.97,90,1
19901006,136,46,36197,1,0,2,1,0,2,2,1,1,1,3,816,9,3,3,1911,47.5,52,0.3,15.2,76,0.75,30,17.5,1700,48.7,33.8,0.0,0.0,2.5,0.8,35.0,40,114.3,100,0
19901007,207,13,38059,2,0,2,1,0,2,2,1,1,2,0,802,7,1,3,1911,42.5,52,0.33299999999999996,16.8,80,0.625,40,0.0,1700,54.3,45.7,3.0,0.0,3.0,1.0,34.0,40,107.4,100,1
19901007,134,46,36197,1,0,2,1,0,2,2,1,1,2,3,815,9,3,2,1911,47.5,53,0.3,15.0,72,0.75,25,22.0,1500,45.9,32.1,0.0,0.0,2.5,0.8,35.0,40,114.3,100,0
19901004,139,46,36197,1,0,2,1,0,2,2,1,1,2,3,815,2,3,2,1911,47.5,58,0.33299999999999996,14.0,85,0.75,28,16.5,1800,48.5,35.0,0.0,0.0,2.5,0.5,35.0,40,114.3,100,0
19901001,106,46,36197,1,0,2,1,0,2,2,1,1,2,3,816,2,3,2,1910,55.0,48,0.233,18.0,76,0.25,24,10.0,1600,60.0,30.0,0.0,0.0,3.0,0.9,35.0,40,93.55,90,0
19901005,413,10,38218,1,0,2,1,0,0,0,1,1,2,2,821,7,3,1,1911,30.0,52,0.33299999999999996,16.5,80,0.625,40,0.0,1800,58.1,41.9,1.0,0.0,2.5,0.4,35.0,40,107.4,100,0
19901007,206,13,38059,2,0,2,1,0,2,2,1,1,1,0,802,2,1,3,1910,42.5,52,0.233,18.0,70,0.625,45,0.0,1700,58.8,41.2,0.0,0.0,3.0,0.7,34.0,40,103.125,100,1
19901010,357,63,25443,2,0,2,1,0,2,2,1,1,2,2,821,7,3,3,1911,47.5,54,0.3,14.0,65,0.625,25,16.1,1500,44.6,39.3,4.0,0.0,2.5,1.0,34.0,40,114.29,100,0
19901017,246,59,38240,2,0,2,1,0,2,2,1,3,2,0,802,7,1,2,1911,60.0,46,0.33299999999999996,15.0,80,0.625,50,12.4,1391,51.5,36.1,2.0,0.0,2.7,1.0,38.5,40,114.29,100,1
19901017,248,59,38240,2,0,2,1,0,2,2,1,3,2,0,802,2,1,2,1911,60.0,46,0.33299999999999996,15.0,70,0.625,50,19.0,1391,47.6,33.3,0.0,0.0,2.7,0.7,38.5,40,114.29,100,1
19901010,233,61,34522,1,0,2,1,0,0,2,1,1,2,3,816,9,2,3,1911,35.0,50,0.3,14.0,74,0.25,28,0.0,2500,58.8,41.2,0.0,0.0,2.5,0.7,30.0,40,114.29,100,1
19901010,222,61,34522,1,0,2,1,0,0,2,1,1,2,3,816,2,2,3,1911,40.0,50,0.3,13.0,74,0.25,25,0.0,2500,58.8,41.2,2.0,0.0,2.5,0.5,30.0,40,114.29,100,1
19901008,370,4,34587,1,0,2,1,0,0,0,1,1,1,2,827,2,3,1,1911,30.0,53,0.33299999999999996,14.0,85,0.75,30,15.0,2290,50.0,35.0,0.0,0.0,2.0,1.5,33.0,40,110.7,100,1
19901008,363,4,34587,1,0,2,1,0,0,0,1,1,1,2,827,9,3,1,1911,30.0,53,0.3,15.0,80,0.75,30,15.0,2290,50.0,35.0,0.0,0.0,2.5,1.0,33.0,40,110.7,100,1
19901014,358,62,34756,1,0,1,1,0,0,0,1,1,2,2,824,2,3,1,1911,30.0,54,0.33299999999999996,16.3,80,0.8125,30,0.0,2100,60.0,40.0,3.0,0.0,2.5,1.2,30.0,40,114.29,100,1
19901014,391,62,34756,1,0,1,1,0,0,0,1,1,2,2,824,9,3,1,1911,30.0,54,0.2,14.9,72,1.25,30,3.6,2100,60.2,36.1,1.5,0.0,2.5,1.2,30.0,40,114.29,100,1
19901027,116,69,34996,1,0,2,1,0,0,0,1,1,2,3,816,9,3,0,1910,35.0,43,0.36700000000000005,13.0,75,0.75,30,0.0,2000,62.5,37.5,0.0,0.0,2.5,1.1,30.0,40,100.0,100,0
19901101,311,63,25445,2,0,2,1,0,2,2,1,1,2,2,821,7,3,3,1910,52.5,43,0.267,15.0,71,0.75,28,7.4,1500,53.2,39.4,0.0,0.0,2.5,1.0,34.0,40,98.3,100,0
19901102,315,46,36165,2,0,2,1,0,2,2,1,1,1,2,828,2,3,3,1910,65.0,43,0.2,16.0,78,0.75,30,12.0,2100,46.3,41.7,0.0,0.0,2.0,1.0,40.0,40,100.0,100,0
19901031,329,46,36165,2,0,2,1,0,2,2,1,1,1,2,828,9,3,3,1910,65.0,42,0.233,17.5,100,1.125,25,17.5,2250,48.5,34.0,0.0,0.0,2.5,1.0,40.0,40,100.0,100,1
19901031,315,46,36165,2,0,2,1,0,2,2,1,1,1,2,828,2,3,3,1910,65.0,42,0.2,17.0,80,1.0,22,15.0,2250,50.0,35.0,1.0,0.0,2.5,1.0,40.0,40,100.0,100,1
19901102,122,4,34588,1,0,2,1,0,0,0,1,1,2,3,815,9,3,1,1910,37.5,43,0.2,16.0,76,0.9375,30,0.0,2180,62.5,37.5,2.0,0.0,2.9,1.2,33.0,40,96.77,100,0
19901023,114,67,36059,0,0,2,1,0,0,0,1,1,2,3,815,2,3,1,1910,40.0,42,0.2,16.1,73,0.625,30,0.0,2000,61.9,38.1,0.0,0.0,2.8,1.0,30.0,40,100.0,100,0
19901027,116,68,34996,1,0,2,1,0,0,0,1,1,2,3,816,9,3,0,1910,35.0,43,0.36700000000000005,13.0,75,0.75,30,0.0,2000,62.5,37.5,0.0,0.0,2.5,1.1,30.0,40,100.0,100,0
19901030,107,68,34996,1,0,2,1,0,0,0,1,1,2,3,816,9,3,0,1910,35.0,42,0.3,15.9,78,0.375,32,0.0,2150,62.5,37.5,0.0,0.0,1.7,0.9,30.0,40,101.67,100,0
19901031,141,4,34588,1,0,2,1,0,0,0,1,1,1,3,815,2,3,1,1910,40.0,43,0.233,15.5,85,0.75,25,4.7,2000,58.1,37.2,0.0,0.0,2.5,1.0,33.0,40,96.77,100,0
19901102,128,4,34588,1,0,2,1,0,0,0,1,1,2,3,815,2,3,1,1910,40.0,43,0.267,17.2,78,0.9375,30,1.0,2180,58.3,40.7,2.0,0.0,2.4,0.8,33.0,40,96.77,100,0
19901107,294,63,25466,2,0,2,1,0,2,2,1,1,2,2,821,7,3,3,1910,50.0,43,0.267,17.0,72,0.625,30,14.3,1600,47.6,38.1,0.0,0.0,2.5,1.0,34.0,40,96.77,100,0
19901114,326,63,25477,2,0,2,1,0,2,2,1,1,1,2,821,7,3,3,1911,50.0,42,0.2,17.0,73,0.4375,20,18.5,1800,46.3,35.1,2.0,0.0,2.5,1.0,34.0,40,100.0,100,0
19901108,257,51,47106,2,0,2,1,0,2,2,1,1,2,0,802,2,1,1,1910,40.0,43,0.2,13.5,76,0.75,52,4.4,1726,55.0,40.6,0.0,0.0,3.0,1.0,40.0,40,96.77,100,1
19901105,138,38,34716,1,0,2,1,0,2,0,1,1,2,3,816,9,3,3,1910,40.0,43,0.267,16.4,79,0.3125,35,0.5,2400,59.5,40.0,0.5,0.0,2.6,1.1,35.0,40,96.77,100,1
19901109,138,38,34716,1,0,2,1,0,2,0,1,1,1,3,816,9,3,3,1910,40.0,51,0.233,15.0,70,0.25,24,0.5,0,59.5,40.0,0.0,0.0,3.0,1.0,35.0,40,100.0,100,0
19901108,115,68,34997,1,0,2,1,0,0,0,1,1,1,3,815,1,3,1,1910,32.5,43,0.2,13.0,80,0.75,28,0.0,1500,62.5,37.5,0.0,0.0,0.0,0.0,30.0,40,100.0,100,0
19901105,104,38,34716,1,0,2,1,0,2,0,1,1,2,3,816,2,3,3,1910,40.0,43,0.233,15.6,81,0.5,34,0.0,2400,62.5,37.5,5.0,0.0,2.5,0.9,35.0,40,96.77,100,1
19901107,131,38,34716,1,0,2,1,0,2,0,1,1,2,3,816,7,3,3,1910,37.5,43,0.2,15.8,80,0.5,32,0.0,2400,62.5,37.5,5.0,0.0,2.5,0.9,35.0,40,96.77,100,1
19901105,214,61,34553,1,0,2,1,0,0,0,1,1,2,2,827,2,2,1,1910,45.0,42,0.267,14.9,75,1.0,25,10.5,1660,52.6,36.9,0.0,0.0,2.5,1.0,30.0,40,101.67,100,1
19901105,213,61,34553,1,0,2,1,0,0,0,1,1,2,2,827,9,2,1,1910,45.0,42,0.2,14.0,80,0.75,20,7.6,2000,54.3,38.1,0.0,0.0,2.5,1.0,30.0,40,101.67,100,1
19901107,293,46,36166,1,0,2,1,0,2,0,1,1,1,2,828,2,3,3,1910,45.0,43,0.2,16.0,80,0.75,30,3.1,2200,51.0,45.9,0.0,0.0,2.5,1.3,35.0,40,103.33,100,1
19901107,359,46,36166,1,0,2,1,0,2,0,1,1,1,2,828,9,3,3,1910,50.0,43,0.2,15.5,72,0.75,30,5.1,2200,50.6,44.3,0.0,0.0,2.5,1.3,35.0,40,96.77,100,1
19901106,88,51,47106,2,0,2,1,0,2,2,1,1,1,0,802,7,1,3,1910,40.0,45,0.233,13.6,90,0.75,45,0.0,1386,62.5,37.5,0.0,0.0,3.0,0.7,40.0,40,96.77,100,0
19901113,88,51,47106,2,0,2,1,0,2,2,1,1,1,0,802,7,1,3,1910,40.0,42,0.2,15.0,65,0.75,55,0.0,1650,62.5,37.5,0.0,0.0,2.5,1.0,40.0,40,96.77,100,0
19901117,399,10,34442,2,0,2,1,0,2,2,1,1,1,2,821,7,3,3,1910,50.0,43,0.267,14.0,74,0.625,20,2.2,1800,56.2,41.6,0.0,0.0,3.0,1.0,38.0,40,96.875,100,0
19901114,126,68,34997,1,0,2,1,0,0,0,1,1,2,3,815,9,3,1,1910,50.0,47,0.2,16.2,74,0.75,28,10.8,2000,53.4,35.8,0.0,0.0,2.5,1.3,30.0,40,100.0,100,0
19901115,120,68,34997,1,0,2,1,0,0,0,1,1,2,3,815,2,3,1,1910,50.0,47,0.267,16.0,92,0.75,35,0.0,1800,68.0,32.0,1.0,0.0,2.6,1.2,30.0,40,100.0,100,0
19901125,274,62,34759,1,0,1,1,0,0,0,1,1,2,3,816,1,2,1,1910,32.5,47,0.267,16.1,88,0.3125,28,0.0,2189,62.5,37.5,0.0,0.0,2.4,0.8,30.0,40,100.0,100,1
19901125,275,62,34759,1,0,1,1,0,0,0,1,1,2,3,816,2,2,1,1910,32.5,47,0.2,20.0,79,0.3125,29,0.0,2189,58.1,41.9,5.0,0.0,2.5,1.25,30.0,40,100.0,100,1
19901119,125,42,34781,1,0,2,1,0,2,0,1,1,2,3,816,2,3,3,1910,70.0,43,0.3,18.1,78,0.5,28,14.4,2125,48.1,37.5,5.0,0.0,3.0,0.9,33.0,40,100.0,100,1
19901119,111,42,34781,1,0,2,1,0,2,0,1,1,2,3,816,9,3,3,1910,70.0,43,0.233,16.0,77,0.8175,28,15.9,2125,46.5,37.6,3.0,0.0,1.75,0.6,33.0,40,100.0,100,1
19901125,278,62,34759,1,0,1,1,0,0,0,1,1,2,3,816,9,2,1,1910,40.0,47,0.2,16.53,78,0.8125,24,0.0,2189,58.8,41.2,0.0,0.0,2.0,0.8,30.0,40,100.0,100,1
19901116,129,68,34997,1,0,2,1,0,0,0,1,1,2,3,815,2,3,1,1910,32.5,45,0.233,14.0,94,0.625,25,0.0,1800,66.7,33.3,0.0,0.0,2.1,1.0,30.0,40,100.0,100,0
19901124,277,62,34259,1,0,1,1,0,0,0,1,1,1,3,815,1,2,1,1911,40.0,47,0.267,15.0,88,0.5,34,0.0,1700,62.5,37.5,0.0,0.0,0.0,0.0,30.0,40,100.0,100,0
19901120,257,51,47106,2,0,2,1,0,2,2,1,1,2,0,802,2,1,3,1911,40.0,46,0.3,15.0,70,0.75,50,0.0,1800,53.9,46.1,0.0,0.0,2.5,1.0,40.0,40,100.0,100,0
19901121,88,51,47106,2,0,2,1,0,2,2,1,1,1,0,802,7,1,3,1911,40.0,50,0.233,14.0,70,0.75,45,0.0,1800,60.2,39.8,0.0,0.0,2.5,1.0,40.0,40,100.0,100,0
19901114,387,63,25447,2,0,2,1,0,2,2,1,1,1,2,821,2,3,3,1911,45.0,41,0.2,15.0,78,0.75,20,14.6,1800,48.5,36.9,0.0,0.0,2.5,1.0,34.0,40,100.0,100,1
19901115,209,61,34554,1,0,2,1,0,2,0,1,1,2,2,827,2,2,3,1910,45.0,42,0.2,14.0,75,1.0,20,11.2,1800,51.0,37.8,8.0,0.0,2.5,1.0,35.0,40,100.0,100,1
19901115,210,61,34554,1,0,2,1,0,2,0,1,1,2,2,827,9,2,3,1911,45.0,42,0.33299999999999996,14.0,75,1.0,20,0.0,1800,58.9,41.1,8.0,0.0,3.0,2.0,35.0,40,100.0,100,1
19901113,390,46,36167,1,0,0,1,0,2,0,1,1,2,2,828,2,3,4,1910,45.0,41,0.33299999999999996,15.8,78,1.0,40,0.0,2300,62.5,37.5,4.0,0.0,2.5,1.4,35.0,40,100.0,100,1
19901113,388,46,36167,1,0,0,1,0,2,0,1,1,2,2,828,9,3,4,1910,45.0,41,0.2,14.6,74,1.0,32,21.0,2300,47.6,31.4,4.0,0.0,2.5,1.1,35.0,40,96.77,100,1
19901206,284,63,25450,2,0,2,1,0,2,2,1,1,2,2,821,7,3,3,1910,45.0,42,0.4,14.8,72,0.625,20,0.0,1800,58.8,41.2,0.0,0.0,2.5,0.9,34.0,40,106.25,100,1
19901206,138,48,36805,2,0,2,1,0,2,2,1,1,2,3,815,9,3,2,1910,50.0,42,0.267,16.0,88,0.75,33,11.5,1650,52.1,36.4,0.0,0.0,2.5,1.0,38.0,40,106.25,100,1
19901206,120,48,36805,2,0,2,1,0,2,2,1,1,1,3,815,2,3,2,1910,50.0,42,0.3,17.0,88,0.75,30,0.0,1600,62.5,27.5,5.0,0.0,2.6,1.0,38.0,40,106.25,100,0
19901206,120,48,36805,2,0,2,1,0,2,1,1,1,2,3,815,2,3,2,1910,50.0,42,0.233,15.0,90,1.0,35,0.0,1650,55.5,44.5,0.0,0.0,2.5,1.0,38.0,40,100.0,100,0
19901206,285,63,25450,2,0,2,1,0,2,2,1,1,2,2,821,2,3,3,1910,50.0,42,0.36700000000000005,15.5,73,0.625,20,3.6,1800,60.2,36.2,0.0,0.0,2.5,0.9,34.0,40,106.25,100,1
19901208,265,5,38120,2,0,2,0,0,2,1,1,1,2,3,815,2,1,3,1910,45.0,43,0.3,20.0,84,0.625,33,0.0,1200,58.8,41.2,0.0,0.0,2.5,0.5,40.0,40,106.25,100,0
19901209,344,26,34692,1,0,2,1,0,0,2,1,1,1,2,824,2,3,1,1910,45.0,42,0.3,15.0,70,0.8125,40,0.0,1500,58.8,41.2,3.0,0.0,2.0,1.0,30.0,40,100.0,100,0
19901209,273,60,35001,2,0,2,1,0,2,2,1,1,2,3,816,9,2,3,1910,40.0,42,0.2,12.7,84,0.5,32,0.0,1750,62.5,37.5,0.0,0.0,2.5,0.9,40.0,40,100.0,100,1
19901209,321,31,23048,2,0,2,1,0,2,2,1,1,2,2,821,7,3,0,1910,40.0,42,0.33299999999999996,15.5,64,0.625,20,10.5,1550,52.6,36.9,0.0,0.0,2.0,0.6,40.0,40,106.25,100,1
19901209,405,31,23048,2,0,2,1,0,2,2,1,1,2,2,821,2,3,0,1910,40.0,42,0.33299999999999996,16.0,78,0.625,20,0.0,1550,62.5,37.5,0.0,0.0,2.5,1.0,40.0,40,106.25,100,1
19901209,189,1,27490,1,0,2,1,0,2,0,1,1,1,0,802,2,1,3,1910,32.0,42,0.233,16.0,70,0.625,46,0.0,1350,60.2,39.8,0.0,0.0,3.0,1.0,34.0,40,100.0,100,1
19901209,81,1,27490,1,0,2,1,0,2,0,1,1,1,0,802,7,1,3,1910,32.0,42,0.233,16.0,70,0.625,48,0.0,1350,63.9,36.1,0.0,0.0,3.0,1.0,34.0,40,100.0,100,1
19901219,342,63,25452,2,0,2,1,0,2,2,1,1,2,2,821,7,3,3,1910,67.5,50,0.16699999999999998,16.5,73,0.875,20,18.1,1800,47.6,34.3,0.0,0.0,2.5,0.8,34.0,40,110.71,100,0
19901222,142,5,38121,2,0,2,1,0,2,2,1,1,2,3,815,9,1,1,1911,45.0,60,0.3,16.0,88,0.75,33,0.0,1500,56.8,43.2,0.0,0.0,2.9,1.1,40.0,40,103.22,100,0
19901209,281,60,35001,2,0,2,1,0,2,1,1,1,1,3,816,2,2,3,1910,42.0,42,0.267,14.5,78,1.0,28,0.0,1800,61.7,38.3,0.0,0.0,2.5,2.0,40.0,40,100.0,100,0
19901211,158,5,38121,2,0,2,1,0,2,1,1,1,1,3,815,2,1,1,1910,45.0,40,0.3,16.0,89,0.625,22,0.0,1300,60.0,40.0,1.0,0.0,2.5,1.0,40.0,40,106.45,100,0
19901212,149,5,38121,2,0,2,1,0,2,1,1,1,1,3,815,2,1,1,1910,45.0,42,0.267,14.0,89,0.75,26,0.0,1450,58.8,41.2,1.0,0.0,2.5,1.0,40.0,40,103.22,100,0
19901215,57,23,35525,2,0,2,1,0,2,2,1,1,1,3,815,9,1,3,1910,40.0,54,0.3,14.8,87,0.75,29,0.0,1000,58.8,41.2,0.0,0.0,2.9,1.0,40.0,40,106.45,100,0
19901212,153,5,38121,2,0,2,1,0,2,2,1,1,1,3,815,9,1,1,1910,45.0,42,0.36700000000000005,16.0,83,0.625,30,0.0,1950,58.8,41.2,0.0,0.0,2.5,1.0,40.0,40,106.45,100,0
19901215,46,35,34099,2,0,2,1,0,2,2,1,1,1,0,802,2,1,3,1910,45.0,41,0.267,13.3,70,0.75,50,0.0,1700,60.2,39.8,0.0,0.0,3.0,0.8,38.0,40,117.85,100,1
19901215,49,35,34099,2,0,2,1,0,2,2,1,1,1,0,802,7,1,3,1910,45.0,41,0.267,13.3,70,0.75,50,0.0,1700,63.9,36.1,0.0,0.0,3.0,0.7,38.0,40,117.85,100,1
19901209,273,60,35001,2,0,2,1,0,2,2,1,1,1,3,816,9,2,3,1910,35.0,42,0.2,15.5,80,1.0,26,0.0,1800,62.5,37.5,3.0,0.0,2.5,2.0,40.0,40,100.0,100,1
19901219,416,63,25452,2,0,2,1,0,2,2,1,1,2,2,821,2,3,3,1910,65.0,50,0.2,15.1,75,0.625,20,19.0,1800,47.6,33.4,0.0,0.0,2.7,0.6,34.0,40,110.71,100,1
19901212,408,63,25451,2,0,2,1,0,2,2,1,1,2,2,821,7,3,3,1910,55.0,40,0.3,15.1,69,0.625,20,19.5,1450,44.2,36.3,0.0,0.0,2.5,0.9,34.0,40,106.45,100,1
19901230,17,51,48201,2,0,2,1,0,2,2,1,1,2,3,815,2,1,3,1911,62.0,52,0.433,15.0,78,0.75,28,5.9,1400,58.8,35.3,4.0,0.0,2.5,0.8,40.0,40,103.22,100,0
19901210,232,61,34556,1,0,2,1,0,0,0,1,1,2,3,816,2,2,1,1910,37.5,42,0.2,16.0,70,0.375,28,0.0,2400,58.8,41.2,3.0,0.0,3.0,0.8,30.0,40,106.45,100,0
19901215,75,23,35525,2,0,2,1,0,2,2,1,1,2,3,815,2,1,3,1910,40.0,54,0.267,22.2,77,0.625,32,6.25,1000,56.25,37.5,0.0,0.0,3.0,1.2,40.0,40,106.45,100,0
19901212,220,61,34556,1,0,2,1,0,0,0,1,1,2,3,816,9,2,1,1910,37.5,40,0.2,14.0,80,0.25,24,0.0,2400,58.8,41.2,2.0,0.0,2.5,0.8,30.0,40,106.45,100,1
19901218,230,61,34556,1,0,2,1,0,0,0,1,1,2,3,816,2,2,1,1910,37.5,50,0.2,15.5,95,0.625,26,0.0,2350,62.5,37.5,1.0,0.0,2.6,0.6,30.0,40,106.45,100,1
19901214,240,61,34556,1,0,2,1,0,0,0,1,1,2,3,816,2,2,1,1910,37.5,41,0.2,15.0,80,0.5,30,0.0,2398,58.8,41.2,9.0,0.0,2.5,0.7,30.0,40,106.45,100,1
19901211,349,4,34590,1,0,2,1,0,0,0,1,1,2,2,827,9,3,1,1910,50.0,40,0.3,15.0,72,0.75,30,0.0,2233,58.8,41.2,8.0,0.0,1.5,1.0,33.0,40,106.45,100,1
19901211,325,4,34590,1,0,2,1,0,0,0,1,1,2,2,827,2,3,1,1910,50.0,40,0.233,15.0,88,0.75,30,0.0,2233,58.8,41.2,8.0,0.0,3.0,1.0,33.0,40,106.45,100,1
19901214,322,26,34693,1,0,2,1,0,0,0,1,1,2,2,828,2,3,1,1910,45.0,41,0.2,16.1,74,1.0,30,0.0,1800,62.5,37.5,1.0,0.0,2.5,1.2,30.0,40,106.45,100,1
19901214,288,26,34693,1,0,2,1,0,0,0,1,1,2,2,828,9,3,1,1910,50.0,41,0.2,15.7,80,1.0,43,0.0,1800,62.5,37.5,1.0,0.0,2.5,1.5,30.0,40,106.45,100,1
19901218,402,26,34694,1,0,2,1,0,0,0,1,1,2,2,824,2,3,1,1910,30.0,41,0.33299999999999996,15.5,74,0.8125,30,2.5,1900,58.0,39.5,4.5,0.0,1.9,1.3,30.0,40,114.28,100,1
19901218,82,23,35525,2,0,2,1,0,2,2,1,1,2,3,815,2,1,3,1910,40.0,41,0.267,15.5,76,0.75,28,3.6,1750,60.2,36.1,4.0,0.0,3.0,1.0,40.0,40,117.85,100,1
