timestamp,cylinder_number,customer,job_number,grain_screened,ink_color,proof_on_ctd_ink,blade_mfg,cylinder_division,paper_type,ink_type,direct_steam,solvent_type,type_on_cylinder,press_type,press,unit_number,cylinder_size,paper_mill_location,plating_tank,proof_cut,viscosity,caliper,ink_temperature,humifity,roughness,blade_pressure,varnish_pct,press_speed,ink_pct,solvent_pct,ESA_Voltage,ESA_Amperage,wax,hardener,roller_durometer,current_density,anode_space_ratio,chrome_content,class
19901230,362,63,25502,2,0,2,1,0,2,2,1,1,2,2,821,2,3,3,1911,52.0,52,0.267,16.0,78,0.75,30,14.1,1250,50.5,53.4,0.0,0.0,3.0,0.9,34.0,40,103.22,100,0
19910810,147,16,37001,2,0,2,1,0,2,2,1,1,1,0,802,7,1,0,1911,45.0,62,0.233,15.0,76,0.75,50,0.0,1500,58.8,41.2,0.0,0.0,3.0,1.2,38.0,40,103.225,100,0
19910815,361,26,35462,1,0,2,1,0,0,0,1,1,1,2,824,2,3,0,1910,40.0,58,0.2,17.0,75,0.05625,30,0.0,1900,58.8,41.2,0.0,0.0,2.6,1.4,30.0,40,103.225,100,0
19910829,145,16,37001,2,0,2,1,0,2,2,1,1,2,0,802,7,1,0,1910,60.0,60,0.233,15.0,80,0.75,56,14.3,1380,47.6,38.1,0.0,0.0,3.0,1.0,38.0,40,106.4,100,1
19910712,267,0,24780,1,0,2,1,0,2,0,1,1,2,3,816,9,1,0,1911,47.5,65,0.2,14.0,80,0.5,27,11.5,1725,52.1,36.4,3.0,0.0,3.0,0.9,34.0,40,103.125,100,1
19910804,428,46,37371,1,0,2,1,0,2,0,1,1,1,3,816,2,3,0,1910,40.0,58,0.2,15.5,84,0.375,25,9.0,2000,52.8,38.2,5.0,0.0,3.0,1.1,35.0,40,103.125,100,1
19910804,426,46,37371,1,0,2,1,0,2,0,1,1,2,3,816,9,3,0,1910,40.0,58,0.267,15.0,80,0.1875,30,3.2,2000,53.8,43.0,0.0,0.0,2.5,1.0,35.0,40,103.125,100,1
19910712,190,0,24780,1,0,2,1,0,2,0,1,1,2,3,816,2,1,0,1911,47.5,65,0.2,15.7,87,0.25,30,5.6,1725,55.6,38.9,3.0,0.0,3.0,0.85,34.0,40,103.125,100,1
19910719,222,61,88231,1,0,2,1,0,0,0,1,1,2,3,816,9,2,0,1910,40.0,62,0.2,13.7,91,0.375,32,5.6,2300,55.6,38.9,2.0,0.0,2.5,1.0,33.0,40,100.0,100,1
19910719,236,61,88231,1,0,2,1,0,0,0,1,1,2,3,816,2,2,0,1910,40.0,62,0.2,14.9,80,0.5,28,3.4,2303,56.8,39.8,2.0,0.0,2.5,0.6,33.0,40,100.0,100,1
19910727,382,4,37182,1,0,2,1,0,0,0,1,1,2,2,821,2,3,0,1911,45.0,58,0.2,15.0,75,0.625,20,10.5,2100,52.6,36.8,0.0,0.0,2.5,0.7,33.0,40,103.125,100,1
19910727,411,4,37182,1,0,2,1,0,0,0,1,1,2,2,821,7,3,0,1911,45.0,58,0.2,15.0,72,0.625,25,10.5,2100,52.6,36.8,5.0,0.0,2.5,0.8,33.0,40,103.125,100,1
19910718,314,63,25530,2,0,2,1,0,2,2,1,1,2,2,821,7,3,0,1910,42.0,58,0.233,16.0,78,0.5,25,0.0,1800,58.8,41.2,5.0,0.0,2.5,1.0,34.0,40,103.125,100,1
19911124,62,9,37970,1,0,2,1,0,2,0,1,1,2,0,802,2,1,0,1910,27.5,41,0.267,17.58,80,0.75,50,3.4,1490,56.8,39.8,0.0,0.0,3.0,1.0,35.0,40,103.125,100,1
19911124,53,9,37970,1,0,2,1,0,2,0,1,1,2,0,802,7,1,0,1911,35.0,41,0.267,16.66,78,0.75,50,7.6,1490,54.3,38.0,0.0,0.0,3.0,1.0,35.0,40,106.7,100,1
19910829,152,16,37001,2,0,2,1,0,2,2,1,1,2,0,802,2,1,0,1910,60.0,60,0.2,15.0,80,0.75,50,10.4,1380,47.2,42.5,0.0,0.0,3.0,1.0,38.0,40,106.5,100,1
19910807,91,0,24780,1,0,2,1,0,2,0,1,1,2,0,802,2,1,0,1910,40.0,60,0.2,15.0,80,0.625,50,0.0,1400,58.8,41.2,0.0,0.0,3.0,0.6,34.0,40,103.1,100,1
19910807,71,0,24780,0,0,2,1,0,2,0,1,1,2,0,802,7,1,0,1910,40.0,60,0.2,15.0,80,0.625,50,6.6,1400,54.9,38.5,6.0,0.0,3.0,1.1,34.0,40,103.1,100,1
19910817,224,60,35529,2,0,2,1,0,2,2,1,1,2,0,802,2,2,0,1910,45.0,58,0.2,17.0,72,0.75,30,3.2,1470,53.8,43.0,0.0,0.0,3.0,1.0,34.0,40,100.0,100,1
19910903,368,62,35874,1,0,1,1,0,0,0,1,1,1,2,824,2,3,0,1910,40.0,62,0.3,16.1,82,0.812,30,5.7,1800,56.8,37.5,10.0,0.0,0.7,0.5,30.0,40,106.5,100,1
19910903,332,62,35874,1,0,1,1,0,0,0,1,1,1,2,824,9,3,0,1911,40.0,62,0.233,16.1,78,0.5625,25,5.5,1800,55.0,39.5,0.0,0.0,1.6,1.5,30.0,40,103.23,100,1
19910729,316,67,37508,1,0,2,1,0,0,0,1,1,2,2,824,9,3,0,1910,45.0,57,0.233,15.0,88,0.5625,30,10.4,1900,52.1,37.5,0.0,0.0,2.5,1.8,30.0,40,100.0,100,1
19910818,373,67,37513,1,0,2,1,0,0,0,1,1,2,2,824,2,3,0,1911,40.0,59,0.3,16.4,85,0.8125,30,0.0,1900,58.8,41.2,10.0,0.0,2.0,0.8,30.0,40,96.88,100,1
19910730,401,57,35761,1,0,2,1,0,0,0,1,1,2,2,828,2,3,0,1910,35.0,59,0.2,16.1,82,0.75,28,0.0,2500,58.8,41.2,0.0,0.0,2.5,1.3,30.0,40,100.0,100,1
19910730,385,57,35761,1,0,2,1,0,0,0,1,1,2,2,828,9,3,0,1910,35.0,59,0.2,16.1,84,0.75,30,0.0,2500,55.0,45.0,0.0,0.0,2.5,1.1,30.0,40,100.0,100,1
19911211,282,32,37018,1,0,2,1,0,0,0,1,1,2,3,816,2,2,0,1911,42.5,47,0.2,16.2,78,0.75,30,0.0,2100,56.2,43.8,0.0,0.0,2.5,1.2,33.0,40,110.0,100,0
19910809,266,3,39200,2,0,2,1,0,2,2,1,1,1,3,815,2,1,0,1910,40.0,68,0.2,14.8,90,1.0,30,0.0,1440,58.8,41.2,0.0,0.0,2.5,1.0,40.0,40,103.13,100,0
19910806,428,46,37371,1,0,2,1,0,2,0,1,1,2,3,816,2,3,0,1910,40.0,60,0.2,15.0,85,1.0,25,6.9,2100,54.0,39.1,0.0,0.0,2.5,1.2,35.0,40,103.13,100,0
19910924,243,34,39027,2,0,2,1,0,2,2,1,1,2,3,816,2,1,0,1911,50.0,65,0.2,16.0,80,0.5,28,12.5,1550,50.0,37.5,0.0,0.0,2.5,1.5,34.0,40,106.45,100,0
19910923,261,34,39027,2,0,2,1,0,2,2,1,1,1,3,816,9,1,0,1910,50.0,60,0.267,16.0,78,0.5,28,4.5,1520,53.0,42.0,0.0,0.0,2.5,1.5,34.0,40,106.2,100,0
19910915,118,4,37189,1,0,2,1,0,0,0,1,1,2,3,815,2,3,0,1910,40.0,63,0.233,15.8,80,0.75,30,10.5,2000,52.6,36.9,0.0,0.0,3.0,1.0,33.0,40,109.7,100,0
19910802,247,67,37510,1,0,2,1,0,0,0,1,1,2,3,815,9,1,0,1910,40.0,60,0.2,14.5,85,1.0,35,0.0,1250,58.8,41.2,2.5,0.0,1.5,1.0,30.0,40,100.0,100,0
19910719,88,9,37964,1,0,2,1,0,2,0,1,1,2,3,815,2,1,0,1910,40.0,69,0.2,14.5,76,0.625,22,0.0,1250,58.8,41.2,1.0,0.0,2.5,1.0,35.0,40,100.0,100,0
19910729,102,67,37510,1,0,2,1,0,0,0,1,1,1,3,815,2,1,0,1910,45.0,61,0.2,14.0,98,0.75,30,0.0,1600,58.8,41.2,2.0,0.0,2.4,0.9,30.0,40,100.0,100,0
19910729,161,9,37965,1,0,2,1,0,2,0,1,1,1,3,816,9,1,0,1910,55.0,61,0.28300000000000003,21.0,78,1.0,28,0.0,1500,58.8,41.2,3.0,0.0,2.5,0.7,35.0,40,100.0,100,0
19911209,283,32,37018,1,0,2,1,0,0,0,1,1,2,3,816,9,2,0,1911,42.5,52,0.2,16.0,82,0.75,30,0.0,2150,58.8,41.2,0.0,0.0,2.5,1.0,33.0,40,110.0,100,0
19920105,163,16,34250,2,0,2,1,0,2,1,1,1,1,3,816,2,1,0,1911,50.0,47,0.2,15.0,80,0.625,28,0.0,1750,59.0,41.0,0.0,0.0,1.0,1.0,38.0,40,91.89,100,0
19920115,168,51,47301,2,0,2,1,0,2,2,1,1,2,3,816,2,1,0,1910,40.0,44,0.2,14.3,78,0.25,32,0.0,1650,56.8,43.2,3.0,0.0,2.5,2.5,40.0,40,100.0,100,0
19920114,168,51,47301,1,0,2,1,0,2,2,1,1,2,3,816,2,1,0,1911,40.0,43,0.2,15.2,78,0.75,32,8.2,1500,51.0,40.8,2.0,0.0,2.7,1.8,40.0,40,106.25,100,0
19920110,168,51,47301,2,0,2,1,0,2,2,1,1,2,3,816,2,1,0,1911,55.0,44,0.2,15.0,70,0.625,28,8.2,1700,51.0,40.8,0.0,0.0,2.5,2.0,40.0,40,100.0,100,0
19911104,130,62,35880,1,0,1,1,0,0,0,1,1,2,3,816,2,1,0,1910,40.0,38,0.2,16.5,85,0.625,30,4.3,1900,53.2,42.5,0.0,0.0,3.0,1.0,30.0,40,103.13,100,0
19911103,130,62,35880,1,0,1,1,0,0,0,1,1,0,3,816,2,3,0,1910,40.0,40,0.2,15.7,85,0.3125,27,4.3,2050,53.2,42.5,1.0,0.0,2.5,1.5,30.0,40,103.13,100,0
19911102,135,62,35880,1,0,1,1,0,0,0,1,1,2,3,816,2,3,0,1911,40.0,40,0.3,14.9,75,0.625,28,4.3,2000,53.2,42.5,4.0,0.0,2.5,1.5,30.0,40,117.86,100,0
19911203,389,63,25550,2,0,2,1,0,2,2,1,1,2,2,821,7,3,0,1911,40.0,47,0.2,14.5,85,0.75,25,10.5,1850,52.6,36.9,2.0,0.0,0.0,0.0,34.0,40,110.0,100,0
19910920,295,11,37068,1,0,2,1,0,0,0,1,1,2,2,821,2,3,0,1911,40.0,49,0.3,17.0,75,0.625,30,0.0,1600,58.8,41.2,0.0,0.0,2.5,0.65,33.0,40,109.6,100,0
19910822,231,60,35529,2,0,2,1,0,2,2,1,1,2,0,802,7,2,0,1911,47.5,58,0.217,13.1,70,0.75,55,10.0,1660,50.0,40.0,0.0,0.0,2.9,1.0,34.0,40,96.88,100,0
19920220,110,45,29442,2,0,2,1,0,2,1,1,1,2,3,816,2,3,0,1910,50.0,40,0.2,15.2,78,1.0,24,0.0,1850,58.8,41.2,0.0,0.0,2.9,1.1,40.0,40,103.13,100,0
19910724,90,64,35522,2,0,2,1,0,2,2,1,1,1,0,802,2,1,0,1911,40.0,65,0.2,15.0,80,0.625,50,10.4,1640,47.2,42.4,1.0,0.0,3.0,1.5,32.0,40,103.13,100,0
19910917,307,20,37575,1,0,2,1,0,0,0,1,1,2,2,824,2,3,0,1910,30.0,54,0.3,17.0,78,0.8125,30,0.0,1700,58.8,41.2,0.0,0.0,2.5,1.2,30.0,40,106.25,100,0
19920205,378,20,34272,2,0,2,1,0,0,0,1,1,2,2,824,9,3,0,1910,30.0,40,0.2,14.0,73,0.5625,30,0.0,1800,58.8,41.2,0.0,0.0,0.0,0.0,30.0,40,100.0,100,0
19910810,151,16,37001,2,0,2,1,0,2,2,1,1,2,0,802,7,1,0,1911,50.0,62,0.267,11.2,80,0.75,50,0.0,1570,58.8,41.2,0.0,0.0,3.0,1.0,38.0,40,103.23,100,0
19910817,238,60,35529,2,0,2,1,0,2,2,1,1,2,0,802,7,2,0,1910,45.0,63,0.267,15.0,80,0.75,50,0.0,1470,58.8,41.2,2.0,0.0,3.0,1.0,34.0,40,100.0,100,0
19910724,199,64,35522,2,0,2,1,0,2,2,1,1,1,0,802,7,1,0,1911,37.5,65,0.2,16.0,80,0.625,50,6.6,1640,54.9,38.5,3.0,0.0,3.0,1.0,32.0,40,103.13,100,0
19920208,3,46,34514,1,0,2,1,0,2,0,1,1,2,2,821,7,3,0,1910,40.0,39,0.2,15.0,83,0.625,30,0.0,2000,58.1,41.9,1.0,0.0,2.5,0.6,35.0,40,100.0,100,0
19920207,5,46,34514,1,0,2,1,0,2,0,1,1,2,2,821,7,3,0,1911,40.0,39,0.2,15.0,72,0.375,30,0.0,2000,58.1,41.9,1.0,0.0,2.5,0.3,35.0,40,109.9,100,0
19910730,299,63,25532,2,0,2,1,0,2,2,1,1,2,2,821,2,3,0,1910,40.0,59,0.25,15.0,80,0.75,40,13.3,1750,51.0,35.7,0.0,0.0,2.2,0.7,34.0,40,100.0,100,0
19920408,251,9,37998,1,0,0,0,0,2,0,1,0,0,3,815,2,0,0,1910,30.0,50,0.233,16.1,79,0.625,25,0.0,1400,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40,106.0,100,0
19920402,320,31,23233,2,0,0,0,0,2,0,1,0,2,2,821,7,0,0,1911,40.0,40,0.3,14.5,72,0.625,34,0.0,1620,58.8,41.2,0.0,0.0,2.5,1.3,30.0,40,102.0,100,0
19920317,9,46,34518,1,0,0,0,0,2,0,1,0,1,2,821,7,0,0,1911,45.0,36,0.2,14.0,76,0.625,20,0.0,1700,58.8,41.2,0.0,0.0,2.0,0.9,30.0,40,100.0,100,0
19920402,171,55,34014,1,0,0,0,0,2,0,1,0,0,3,816,9,3,0,1910,40.0,40,0.3,15.5,75,0.75,25,0.0,1100,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40,102.941,100,0
19920405,294,68,34227,1,0,0,0,0,0,0,1,0,2,2,824,9,3,0,1910,35.0,42,0.2,15.0,78,0.5625,40,0.0,1750,58.8,41.2,0.0,0.0,2.3,1.0,30.0,40,103.0,100,0
19920416,132,57,36423,1,0,0,0,0,0,0,1,0,2,3,815,2,3,0,1910,55.0,51,0.25,16.4,78,0.5,29,0.0,1800,58.8,41.2,0.0,0.0,1.5,1.0,30.0,40,100.0,100,0
19920326,376,57,34294,1,0,0,0,0,0,0,1,0,2,2,821,2,3,0,1910,35.0,48,0.267,16.0,72,0.75,20,0.0,1650,58.8,41.2,0.0,0.0,1.5,1.1,30.0,40,83.33,100,0
19920320,108,57,34293,1,0,0,0,0,0,0,1,0,2,3,816,2,3,0,1910,47.5,50,0.2,17.0,70,0.5,30,0.0,2000,58.8,41.2,0.0,0.0,2.2,0.7,30.0,40,103.225,100,0
19920515,295,62,34156,1,0,0,0,0,0,0,1,0,2,2,824,10,3,0,1911,40.0,52,0.2,13.5,85,0.75,30,0.0,1900,58.8,41.2,0.0,0.0,0.0,0.0,30.0,40,94.4,100,0
19920523,216,61,34453,1,0,0,0,0,2,0,1,0,2,2,827,2,2,0,1911,47.5,53,0.233,17.0,80,0.625,20,0.0,1850,58.8,41.2,0.0,0.0,2.0,1.5,30.0,40,105.7,100,0
19920529,234,61,34453,1,0,0,0,0,2,0,1,0,2,3,816,9,2,0,1910,50.0,56,0.3,15.0,80,0.1875,26,0.0,1950,58.8,41.2,0.0,0.0,2.5,1.5,30.0,40,102.85700000000001,100,0
19920530,356,22,34763,2,0,0,0,0,2,2,1,0,0,2,824,2,3,0,1911,55.0,56,0.3,21.0,80,0.875,35,0.0,1650,58.8,41.2,0.0,0.0,2.1,0.6,30.0,40,100.0,100,0
19920531,313,22,34763,2,0,0,0,0,2,2,1,0,2,2,824,2,3,0,1910,55.0,54,0.3,17.5,82,0.8125,28,0.0,1600,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40,102.94,100,0
19920603,341,62,34157,1,0,0,0,0,2,2,1,0,2,2,824,2,3,0,1910,40.0,57,0.3,16.0,86,0.8125,30,0.0,1700,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40,102.94,100,0
19920610,228,61,34465,1,0,0,0,0,0,0,1,0,2,3,816,1,2,0,1910,35.0,56,0.267,15.1,81,0.75,32,0.0,2000,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40,102.94,100,0
19920705,8,46,34527,0,0,0,0,0,2,0,1,0,2,2,821,7,2,0,1910,50.0,66,0.3,14.8,80,0.625,30,0.0,1840,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40,100.0,100,0
19920709,157,51,47304,2,0,0,0,0,2,2,1,0,2,3,815,9,1,0,1911,50.0,67,0.3,14.5,86,0.75,22,0.0,1300,58.8,41.2,0.0,0.0,2.5,2.0,30.0,40,102.77,100,0
19920808,0,39,36567,0,0,0,0,0,0,0,1,0,1,0,816,2,1,0,1910,40.0,62,0.33299999999999996,14.5,84,0.75,23,0.0,1200,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40,103.22,100,0
19920822,6,46,34533,0,0,0,0,0,1,2,1,0,2,2,821,2,3,0,1910,40.0,63,0.233,15.5,79,0.625,35,0.0,1760,58.8,41.2,0.0,0.0,2.4,1.0,30.0,40,106.25,100,0
19920826,48,34,34905,0,0,0,0,0,0,0,1,0,2,0,816,9,1,0,1910,40.0,67,0.3,15.1,80,0.75,28,0.0,1780,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40,106.25,100,0
19920911,12,46,34534,0,0,0,0,0,1,2,1,0,2,2,821,7,2,0,1911,40.0,50,0.33299999999999996,15.7,82,0.75,30,0.0,1850,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40,103.22,100,0
19920915,10,46,34534,0,0,0,0,0,1,2,1,0,2,2,821,7,2,0,1911,40.0,60,0.3,15.0,82,0.5,22,0.0,1800,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40,96.8,100,0
19920918,7,46,34534,0,0,0,0,0,1,2,1,0,2,2,821,7,2,0,1911,40.0,60,0.267,14.8,80,0.625,25,0.0,1850,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40,96.9,100,0
19920920,9,46,34534,0,0,0,0,0,1,2,1,0,2,2,821,7,2,0,1910,40.0,56,0.3,14.1,82,0.625,40,0.0,1800,58.8,41.2,0.0,0.0,2.5,0.9,30.0,40,96.9,100,0
19920712,164,40,36568,0,0,0,0,0,1,2,1,0,0,0,816,2,1,0,1911,40.0,56,0.36700000000000005,15.1,78,0.5,29,0.0,1320,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40,96.9,100,0
19921001,260,9,36054,0,0,0,0,0,1,2,1,0,2,0,816,2,1,0,1911,40.0,47,0.2,15.0,85,0.5,24,0.0,1470,58.8,41.2,0.0,0.0,1.8,1.7,30.0,40,96.9,100,0
19921004,2,65,24780,0,0,0,0,0,1,2,1,0,2,2,821,7,3,0,1911,40.0,55,0.36700000000000005,15.5,76,0.75,30,0.0,1750,58.8,41.2,0.0,0.0,2.5,1.2,30.0,40,96.9,100,0
19921125,143,39,36569,0,0,0,0,0,1,1,1,0,2,0,816,2,1,0,1910,40.0,53,0.3,14.2,72,1.0,28,0.0,1600,58.8,41.2,0.0,0.0,2.7,1.5,30.0,40,106.1,100,0
19921129,166,39,36569,0,0,0,0,0,1,1,1,0,2,0,816,2,1,0,1910,40.0,39,0.3,15.1,71,0.625,30,0.0,1700,58.8,41.2,0.0,0.0,2.5,1.5,30.0,40,106.1,100,0
19930113,146,51,47401,0,0,0,0,0,0,0,1,0,2,0,816,2,1,0,1911,40.0,46,0.3,17.0,80,0.25,25,0.0,1700,58.8,41.2,0.0,0.0,2.5,1.5,30.0,30,117.7,95,0
19930205,232,61,35502,0,0,0,0,0,1,2,0,0,2,0,815,2,2,0,1910,40.0,35,0.3,16.2,88,0.5,28,0.0,1750,58.8,41.2,0.0,0.0,2.3,1.0,30.0,40,106.0,100,0
19930217,276,44,35986,0,0,0,0,0,0,0,0,0,2,3,802,7,2,0,1910,40.0,40,0.33299999999999996,14.5,70,0.75,60,0.0,1250,58.8,41.2,0.0,0.0,2.0,1.5,30.0,40,112.5,100,0
19930219,259,18,37046,0,0,0,0,0,0,0,0,0,2,3,802,7,1,0,1911,40.0,39,0.3,16.0,72,0.75,50,0.0,1350,58.8,41.2,0.0,0.0,2.5,2.2,30.0,40,106.6,95,0
19930227,196,9,35831,0,0,0,0,0,1,1,0,0,2,0,815,2,1,0,1911,40.0,40,0.3,16.5,84,0.625,26,0.0,1565,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40,106.6,95,0
19930309,11,46,85725,0,0,0,0,0,1,2,0,0,2,2,821,7,3,0,1910,40.0,44,0.2,16.22,74,0.75,30,0.0,2200,58.8,41.2,0.0,0.0,2.8,0.8,30.0,40,106.6,95,0
19930407,113,62,35661,0,0,0,0,0,2,2,0,0,2,0,816,2,3,0,1910,40.0,47,0.233,16.5,86,0.25,30,0.0,1750,58.8,41.2,0.0,0.0,2.1,2.1,30.0,40,109.6,95,0
19930421,401,26,37392,0,0,0,0,0,2,2,0,0,2,2,824,2,3,0,1910,40.0,45,0.2,17.0,84,0.8125,27,0.0,1865,58.8,41.2,0.0,0.0,1.5,0.7,30.0,40,109.1,95,0
19930514,167,51,47403,0,0,0,0,0,0,0,0,0,2,0,816,2,1,0,1911,40.0,52,0.2,16.0,75,0.3125,25,0.0,1500,58.8,41.2,0.0,0.0,2.5,0.6,30.0,40,109.1,100,0
19930624,424,46,85741,0,0,0,0,0,2,2,0,0,0,0,816,2,3,0,1911,40.0,54,0.3,15.0,80,0.5,30,0.0,2020,58.8,41.2,0.0,0.0,2.9,0.5,30.0,40,110.3,100,0
19930906,22,46,85750,0,0,0,0,0,1,2,0,0,2,2,827,2,3,0,1911,40.0,54,0.3,16.5,88,0.75,25,0.0,1850,58.8,41.2,0.0,0.0,3.0,2.0,30.0,40,107.14,95,0
19930908,148,51,47405,0,0,0,0,0,0,0,0,0,2,0,815,2,1,0,1911,40.0,56,0.3,14.0,91,1.125,27,0.0,1650,58.8,41.2,0.0,0.0,3.0,1.5,30.0,40,100.0,95,0
19930915,255,62,37191,0,0,0,0,0,0,0,0,0,2,0,815,2,1,0,1911,40.0,50,0.2,16.5,74,0.625,34,0.0,1750,58.8,41.2,0.0,0.0,2.6,1.0,30.0,40,103.125,95,0
19930916,255,39,35069,0,0,0,0,0,0,0,0,0,2,0,816,9,1,0,1911,40.0,56,0.2,17.0,75,0.75,25,0.0,1600,58.8,41.2,0.0,0.0,2.0,1.0,30.0,40,103.125,95,0
19930928,193,62,37191,0,0,0,0,0,0,0,0,0,2,0,815,9,1,0,1910,40.0,55,0.2,17.0,95,0.625,27,0.0,1600,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40,106.25,100,0
19931008,42,42,35425,0,0,0,0,0,1,2,0,0,2,2,821,7,3,0,1911,40.0,54,0.267,15.5,80,0.75,40,0.0,2000,58.8,41.2,0.0,0.0,1.8,1.3,30.0,40,107.14,100,0
19940904,331,66,71331,0,0,0,0,0,1,2,0,0,0,2,824,2,3,0,1911,40.0,54,0.2,15.5,78,0.8125,30,0.0,2100,58.8,41.2,0.0,0.0,1.2,1.0,30.0,40,97.05,100,0
19941004,16,46,85813,0,0,0,0,0,1,0,0,0,2,2,828,2,3,0,1910,40.0,53,0.2,17.0,73,0.75,35,0.0,2100,58.8,41.2,0.0,0.0,2.6,1.3,30.0,40,113.3,100,0
19941001,33,25,38240,0,0,0,0,0,2,2,0,0,1,2,828,2,3,0,1911,40.0,54,0.2,16.0,83,0.75,28,0.0,2400,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40,112.5,100,0
19940927,25,25,38240,0,0,0,0,0,2,2,0,0,2,2,828,9,3,0,1911,40.0,60,0.2,14.9,76,1.0,30,0.0,2500,58.8,41.2,0.0,0.0,0.5,0.5,30.0,40,112.5,100,0
19941007,14,46,85813,0,0,0,0,0,1,2,0,0,0,2,827,2,3,0,1910,40.0,56,0.3,18.3,80,1.0,32,0.0,1900,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40,110.0,100,0
19941005,13,46,85813,0,0,0,0,0,1,2,0,0,0,2,827,9,3,0,1910,40.0,52,0.2,18.0,82,1.0,25,0.0,1880,58.8,41.2,0.0,0.0,1.0,1.0,30.0,40,112.5,100,0
19941009,178,8,38064,0,0,0,0,0,1,0,0,0,2,0,815,1,3,0,1910,40.0,54,0.2,16.1,76,0.5,34,0.0,2100,58.8,41.2,0.0,0.0,0.0,0.0,30.0,40,110.0,100,0
19941009,12,46,85814,0,0,0,0,0,1,0,0,0,0,2,827,2,3,0,1910,40.0,54,0.3,16.5,70,1.0,34,0.0,1903,58.8,41.2,0.0,0.0,2.7,2.8,30.0,40,108.0,100,0
19941010,15,46,85814,0,0,0,0,0,1,2,0,0,0,2,828,2,3,0,1910,40.0,46,0.267,16.4,76,1.0,34,0.0,1903,58.8,41.2,0.0,0.0,1.5,2.3,30.0,40,108.0,100,0
19941010,185,8,38064,0,0,0,0,0,1,2,0,0,2,0,815,1,3,0,1910,40.0,46,0.2,14.2,75,0.75,25,0.0,2050,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40,108.1,100,0
